,Posted,Job Title,Company,LINK,Location
79,2022-12-06,Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/python-developer-with-networking-at-luxoft-3389834014?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=ulpVtOmg7ye5ll%2B3xKml7Q%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card,"Craiova, Dolj, Romania"
80,2022-11-29,Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/python-developer-with-networking-at-luxoft-3379684064?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=jvjAQ3AsK%2FvJC13WBIOrZQ%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card,"Galaţi, Galaţi, Romania"
81,2022-11-30,Regular Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/regular-python-developer-with-networking-at-luxoft-3381636356?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=YNHOJoyE6NzaSlVlFKeV9g%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
82,2022-12-07,Experienced Python Engineer,Levi9 Technology Services,https://ro.linkedin.com/jobs/view/experienced-python-engineer-at-levi9-technology-services-3390632715?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=vgPbDY41aPW%2FdggPovdMTQ%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card,Iasi Metropolitan Area
83,2022-11-29,Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/python-developer-with-networking-at-luxoft-3379679812?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=EvYJcavpykhpD2qgK7Jn3w%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card,"Oradea, Bihor, Romania"
84,2022-11-29,Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/python-developer-with-networking-at-luxoft-3379682235?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=Rii17H0gtgsJwvD9EBRCQA%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
85,2022-11-25,Regular Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/regular-python-developer-with-networking-at-luxoft-3376225979?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=Mj6F0IPqd2xeIz7M2V%2FVsQ%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
86,2022-12-09,Senior Python developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-developer-at-luxoft-3393786022?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=iVkEIuaayDaRzXL0vwk7wA%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
87,2022-11-29,Sr. Python Developer,Luxoft,https://ro.linkedin.com/jobs/view/sr-python-developer-at-luxoft-3380140304?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=OYAxtIM80IprIbBMFunwYA%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
88,2022-12-05,Senior Python Developer,3Pillar Global,https://ro.linkedin.com/jobs/view/senior-python-developer-at-3pillar-global-3086636870?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=mHWIpso9dSVMi4Psxl%2BjBw%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
89,2022-12-03,Backend Software Engineer,Undelucram.ro,https://ro.linkedin.com/jobs/view/backend-software-engineer-at-undelucram-ro-3397001479?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=G1bss%2F%2BoloDiK%2BOqzhHXBw%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
90,2022-11-25,Python Developer with Networking,Luxoft Romania,https://ro.linkedin.com/jobs/view/python-developer-with-networking-at-luxoft-romania-3376384508?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=QZUX%2FNgeO%2FCEjYfseUFzFA%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
91,2022-11-22,Senior Python Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-developer-at-luxoft-3370295341?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=lBdIdJWv1TXkRMTulxI3bA%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
92,2022-12-05,Senior Python Developer,3Pillar Global,https://ro.linkedin.com/jobs/view/senior-python-developer-at-3pillar-global-3086642215?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=0TfKw2JzEjuuAUz%2BKEzovQ%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
93,2022-12-05,Senior Python Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-developer-at-luxoft-3388619523?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=HTV1W8LlJJB4KY%2BK9MZ1nw%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
94,2022-11-14,Remote Junior Python Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-junior-python-developer-jobs-at-turing-3390703928?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=8VhtwN%2BAbyl5f1xyEswJrQ%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
95,2022-12-12,QA Autmation Engineer (Python),Softing,https://ro.linkedin.com/jobs/view/qa-autmation-engineer-python-at-softing-3098305106?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=sxeXbz3EHiUWOgeWndQXNA%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
96,2022-11-23,Back End Software Developer - HDFLX001,Human Direct,https://ro.linkedin.com/jobs/view/back-end-software-developer-hdflx001-at-human-direct-3381393250?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=abNNJ1XUUdiepqd%2Bw0Vjyw%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
97,2022-11-14,Python/Data Modelling Developer,Luxoft Romania,https://ro.linkedin.com/jobs/view/python-data-modelling-developer-at-luxoft-romania-3394058543?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=BK6HgsQNX2ou6Mqfle8zXw%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
98,2022-11-14,Python/Data Modelling Developer,Luxoft Romania,https://ro.linkedin.com/jobs/view/python-data-modelling-developer-at-luxoft-romania-3394059420?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=LK98SLKw%2FYwLdXY6r0amuw%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
99,2022-11-15,Backend Software Engineer,Core Recruit,https://ro.linkedin.com/jobs/view/backend-software-engineer-at-core-recruit-3394607891?refId=cDxyA7%2B6GnfSh%2FwQTcwHpw%3D%3D&trackingId=Ht5IpijTLlY4AxqgEMBBCg%3D%3D&position=25&pageNum=3&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
100,2022-12-06,Senior Python Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-developer-at-luxoft-3352367555?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=hMkFz3kEZwsEemq8IGe4QQ%3D%3D&position=1&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
101,2022-12-06,Senior Full Stack Developer – Python,LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/senior-full-stack-developer-%E2%80%93-python-at-lseg-london-stock-exchange-group-3378196906?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=nMhP3LWLu8HjP%2BrLAPAaeQ%3D%3D&position=2&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
102,2022-12-02,Back End Developer,DRUID AI,https://ro.linkedin.com/jobs/view/back-end-developer-at-druid-ai-3381790725?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=odowletzmDgXUVTWEVEXBA%3D%3D&position=3&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
103,2022-11-29,Senior Python Engineer,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-engineer-at-luxoft-3156001693?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=c19gush8f6DyGuPmnXhCwg%3D%3D&position=4&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
104,2022-12-05,Backend Software Engineer,Riverbed Technology,https://ro.linkedin.com/jobs/view/backend-software-engineer-at-riverbed-technology-3228069808?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=CnjKx46YfV%2F9DgeG5U4EEw%3D%3D&position=5&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
105,2022-11-21,Team Lead Python developer,Luxoft,https://ro.linkedin.com/jobs/view/team-lead-python-developer-at-luxoft-3369440201?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=VADL7UAOEXkkr2iVvlMEmA%3D%3D&position=6&pageNum=4&trk=public_jobs_jserp-result_search-card,Bucharest Metropolitan Area
106,2022-12-12,Full Stack Developer,Azyra,https://ro.linkedin.com/jobs/view/full-stack-developer-at-azyra-3378261800?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=qpAY%2B4Opt0ZIS6GoTgL5lA%3D%3D&position=7&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
107,2022-12-12,Full Stack Engineer,Deutsche Bank,https://ro.linkedin.com/jobs/view/full-stack-engineer-at-deutsche-bank-3328196234?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=4YWdSLuXin1xeucAoSMr4A%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
108,2022-11-30,Senior Python Developer,EPAM Systems,https://ro.linkedin.com/jobs/view/senior-python-developer-at-epam-systems-3157795873?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=euZDxT921jQjGg8VC9Tpcg%3D%3D&position=9&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
109,2022-11-29,Senior Python Backend Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-backend-developer-at-luxoft-3380137817?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=4Fay1GeVxPBsl5Ur8r9t0g%3D%3D&position=10&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
110,2022-12-12,Full Stack Django Developer (Remote),DontPayFull,https://ro.linkedin.com/jobs/view/full-stack-django-developer-remote-at-dontpayfull-3397721804?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=SBvdKkaGfTaGqUI%2FMQyxXw%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
111,2022-11-28,Senior Developer with Python,EPAM Systems,https://ro.linkedin.com/jobs/view/senior-developer-with-python-at-epam-systems-3180816467?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=50CUJ2eXHjn6f096tOrcAQ%3D%3D&position=12&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
112,2022-12-12,Senior Back-end Developer,Cognizant Netcentric,https://ro.linkedin.com/jobs/view/senior-back-end-developer-at-cognizant-netcentric-3392381494?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=DWyooMJUOXsSWCP4qKrG8A%3D%3D&position=13&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
113,2022-11-22,Senior Python Backend Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-backend-developer-at-luxoft-3370700443?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=tERMk90nrxtoj4Uvi5pUvA%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
114,2022-12-09,Back-End Developer (Typescript),Pentalog,https://ro.linkedin.com/jobs/view/back-end-developer-typescript-at-pentalog-3394096196?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=a%2BG5DWeg9SqKPRmI%2FRJtVg%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
115,2022-12-09,Python Engineer with DevOps,Luxoft,https://ro.linkedin.com/jobs/view/python-engineer-with-devops-at-luxoft-3393781432?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=jFSAfqPDS2fEeaQiIk7%2FMA%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card,Bucharest Metropolitan Area
116,2022-11-23,Frontend WEB Developer,RCS & RDS,https://ro.linkedin.com/jobs/view/frontend-web-developer-at-rcs-rds-3372925424?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=8bHRFo%2FB0WSzsIsFQEsYtg%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
117,2022-11-13,Remote Fullstack Developer,Martinsen Mayer,https://ro.linkedin.com/jobs/view/remote-fullstack-developer-at-martinsen-mayer-3393398106?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=hXnUqgjUxenYguKs8rlMmg%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
118,2022-12-02,Python Technical Manager,Sustainalytics,https://ro.linkedin.com/jobs/view/python-technical-manager-at-sustainalytics-3383674926?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=QiXELlHpE22YoIhhCORe%2BQ%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
119,2022-11-25,Web Software Developer,SII Romania,https://ro.linkedin.com/jobs/view/web-software-developer-at-sii-romania-3366638480?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=dBhP1lTo0ATVVMvUr0kydA%3D%3D&position=20&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
120,2022-11-14,Backend Engineer,Accion Labs Romania,https://ro.linkedin.com/jobs/view/backend-engineer-at-accion-labs-romania-3360427108?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=4SFXB3tuElzzzG5bxiz4dw%3D%3D&position=21&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
121,2022-11-21,React Web Developer,Empact,https://ro.linkedin.com/jobs/view/react-web-developer-at-empact-3318684925?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=bBMrJ6UyyrLFBwZEGuriPw%3D%3D&position=22&pageNum=4&trk=public_jobs_jserp-result_search-card,"Dolj, Romania"
122,2022-12-01,Senior Python Engineer,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-engineer-at-luxoft-3383276021?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=tfg874VWD8dpW2csupJW2g%3D%3D&position=23&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
123,2022-11-15,Back-End Developer,Hibyte,https://ro.linkedin.com/jobs/view/back-end-developer-at-hibyte-3361233718?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=fwKf2gk6mCFIB68LIJ86gA%3D%3D&position=24&pageNum=4&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
124,2022-11-26,Digital Backend Developer,RINA,https://ro.linkedin.com/jobs/view/digital-backend-developer-at-rina-3133148476?refId=HV54BWmIpVEz9h%2BA9ZKLZA%3D%3D&trackingId=%2BR6jGeDMODKnQXr%2FgDiysw%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
125,2022-12-12,Senior Backend Engineer,Cognizant Netcentric,https://ro.linkedin.com/jobs/view/senior-backend-engineer-at-cognizant-netcentric-3392385029?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=uKS%2FYEdcdSyPrhqc%2FRBsBA%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
126,2022-12-12,Senior Backend Engineer,Cognizant Netcentric,https://ro.linkedin.com/jobs/view/senior-backend-engineer-at-cognizant-netcentric-3392384130?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=Mxn7efxdTLJsFeM6QXsL0w%3D%3D&position=2&pageNum=5&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
127,2022-12-12,Senior Backend Engineer,Cognizant Netcentric,https://ro.linkedin.com/jobs/view/senior-backend-engineer-at-cognizant-netcentric-3392379846?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=T%2FWd8EMY3CBTSF0WONzDtA%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
128,2022-12-12,Senior Backend Engineer,Cognizant Netcentric,https://ro.linkedin.com/jobs/view/senior-backend-engineer-at-cognizant-netcentric-3392379847?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=8OwT%2Bz%2FBjZTM0tHa2OUjJg%3D%3D&position=4&pageNum=5&trk=public_jobs_jserp-result_search-card,"Braşov, Braşov, Romania"
129,2022-11-16,Backend Engineer,AMS Accelerate IT,https://ro.linkedin.com/jobs/view/backend-engineer-at-ams-accelerate-it-3392353564?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=MJjVuztmwZ4tsLwUDVHSMA%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
130,2022-11-16,Back End Developer(.Net) Remote,The Access Group,https://ro.linkedin.com/jobs/view/back-end-developer-net-remote-at-the-access-group-3362723581?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=V0zHCC9Owlc%2BOJp%2BMXsFYg%3D%3D&position=6&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
131,2022-12-12,ETL/ Data Warehouse Developer,LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/etl-data-warehouse-developer-at-lseg-london-stock-exchange-group-3386999275?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=MtREUEgqIdZ3xYzwXcxlAg%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
132,2022-11-28,Software Engineer (Full Stack),Orion Innovation Romania,https://ro.linkedin.com/jobs/view/software-engineer-full-stack-at-orion-innovation-romania-3378255479?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=Xe8ujtrLScTj2R2%2B6ecgsg%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
133,2022-11-17,Back End Developer,AirportLabs,https://ro.linkedin.com/jobs/view/back-end-developer-at-airportlabs-3360511868?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=30aRCoUOwZk20gj2itujVA%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
134,2022-11-13,Java Back End Developer,Greppy Systems,https://ro.linkedin.com/jobs/view/java-back-end-developer-at-greppy-systems-3389562386?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=eFkwYptokStKTdPi2In%2FIA%3D%3D&position=10&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
135,2022-11-23,Web Developer,Riverbed Technology,https://ro.linkedin.com/jobs/view/web-developer-at-riverbed-technology-3307057292?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=WZfp8hwrl8634MFm6doXhQ%3D%3D&position=11&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
136,2022-12-12,"Java Developer - Web, Mobile & Innovation @ING Hubs Romania",ING Hubs Romania,https://ro.linkedin.com/jobs/view/java-developer-web-mobile-innovation-%40ing-hubs-romania-at-ing-hubs-romania-3361079246?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=Ml1OtbRrUQn4pz%2BdJYlQ2w%3D%3D&position=12&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
137,2022-12-05,Fullstack Software Engineer,HCLTech,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-at-hcltech-3360300199?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=MbS%2FQichbHGpYsVBelJ52g%3D%3D&position=13&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
138,2022-11-23,Full Stack Software Developer - HDFLX002,Human Direct,https://ro.linkedin.com/jobs/view/full-stack-software-developer-hdflx002-at-human-direct-3381389825?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=8l9rPNYiqAtS66WTb0KuHQ%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
139,2022-11-23,Fullstack Software Engineer,Metropolitan Life,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-at-metropolitan-life-3365808593?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=OhViib76Uqlxqi%2FQGY6UQw%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
140,2022-11-15,Senior Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-developer-with-networking-at-luxoft-3361167815?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=oj%2Br%2BMPrZw3O859iO941MQ%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card,Cluj-Napoca Metropolitan Area
141,2022-12-12,Full Stack Developer - Gravity Zone,Bitdefender,https://ro.linkedin.com/jobs/view/full-stack-developer-gravity-zone-at-bitdefender-3370834301?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=0GQO7frFVYuIWeI6FBwqgA%3D%3D&position=17&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
142,2022-11-23,Full Stack Web Developer,ENGIE Romania,https://ro.linkedin.com/jobs/view/full-stack-web-developer-at-engie-romania-3372060795?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=IKtd1LDquEYwS5AKavLctw%3D%3D&position=18&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
143,2022-11-15,Senior Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-developer-with-networking-at-luxoft-3361170633?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=JG3AsAfJblQLh9EO1fHF4Q%3D%3D&position=19&pageNum=5&trk=public_jobs_jserp-result_search-card,Timisoara Metropolitan Area
144,2022-11-18,Linux C/C++ and Python Developer,Luxoft,https://ro.linkedin.com/jobs/view/linux-c-c%2B%2B-and-python-developer-at-luxoft-3366673123?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=zaOLbbSe8R2DvlSSJ%2B9Y1w%3D%3D&position=20&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
145,2022-11-15,Senior Python Developer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/senior-python-developer-with-networking-at-luxoft-3361165882?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=uWdxpZPJgRaEsePslGHH%2Fw%3D%3D&position=21&pageNum=5&trk=public_jobs_jserp-result_search-card,Iasi Metropolitan Area
146,2022-12-12,Backend Software Engineer (Fullstack optional) IRC168472,GlobalLogic,https://ro.linkedin.com/jobs/view/backend-software-engineer-fullstack-optional-irc168472-at-globallogic-3386942296?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=THuvnXS8n0ZlK356hY3M3Q%3D%3D&position=22&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
147,2022-11-15,Junior C Embedded Developer (+Python),Luxoft,https://ro.linkedin.com/jobs/view/junior-c-embedded-developer-%2Bpython-at-luxoft-3361189008?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=dhWquOqaAzJHYqFcCmOK5Q%3D%3D&position=23&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
148,2022-12-06,Senior Software Engineer - Full Stack,MHC - Romania,https://ro.linkedin.com/jobs/view/senior-software-engineer-full-stack-at-mhc-romania-3309607079?refId=h9i2FUfKQ5FrXXOHctkmxw%3D%3D&trackingId=dyAalVjIKZHiS6kCnwPxrQ%3D%3D&position=24&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
